00RL8Z82B2Z1,666856,66733.33333333333,109038,-33133.33333333333,1257342,-33600.0
02HGRBA06ODU,3377332,-453.125,3066244,453.125
02SRUT1NQYH1,2795374,0.0
03K8AXBL4BX2,1032816,0.0
03P4VFKK12UO,65685,342.5925925925985,1320460,-342.59259259258397
0473FZ8UNXRS,1258184,50250.0,3143258,-50250.0
066TUPQWUEV5,2552514,0.0
06SZHKMYOOI8,2557176,-300.0,138930,300.0
09L0Y03JYTAC,8561,0.0
0FXZGX34RQMS,3176346,50400.0,2529658,-50400.0
0FZ7FKT6CB3D
0IVOT7X0FJWE,9167996,0.0
0K009FGORI30,104499,0.0
0KCQVHPEIWT0,4138580,-49766.66666666664,478026,49766.66666666664
0L2TX0JNYVQ6,10091602,-159866.66666666663,1394008,-60066.666666666686,5109850,39933.333333333314,475256,140066.66666666666,6893402,39933.333333333314
0LEN9Z40SUSJ,46893,50250.0,3191226,-50250.0
0LPWXP7ZIW88,2564964,-153.22580645165,2896408,-153.22580645165,3484132,524.1935483872076,6696574,-217.74193548390758
0MQZRPGN1GOS,2395594,0.0
0NA8E4AD2VY7,1045290,60137.499999999985,320366,60137.499999999985,1091180,-139996.42857142852,3404929,-40094.64285714287,3135752,59816.07142857141
0O1CTEP95YKQ,63051,-25011.904761904763,2851635,-25011.904761904763,62454,75035.71428571429,8602,-25011.904761904763
0P3WZY097PQI,8563,-33416.66666666667,8602,66833.33333333333,2793224,-33416.66666666667
0Q3605EUBZG3,104900,6446.704067321177,153550,6446.704067321177,2733700,6446.704067321177,1771981,6446.704067321177,925941,6446.704067321177,4041114,-93553.29593267883,5830856,6446.704067321177,5723646,6446.704067321177,1670475,6446.704067321177,1055330,6446.704067321177,2284048,6446.704067321177,1668389,6446.704067321177,2342182,6446.704067321177,2627243,6446.704067321177,3249257,6446.704067321177,2188598,6446.704067321177,1921529,6468.443197755959,2068758,6490.182328190742,3904508,6446.704067321177,9112068,-93466.33941093969,9719914,6446.704067321177,4111228,6446.704067321177,4087560,6446.704067321177,3152234,6446.704067321177,2632030,6446.704067321177,1253348,6446.704067321177,3859430,6446.704067321177,5883056,6446.704067321177,3249804,6446.704067321177,1770143,6446.704067321177,3906960,6446.704067321177
0RH6DTZGIKY8,1236209,0.0
0S2J3RLMF1LO,327111,0.0
0SO132S6MH3O,9590036,0.0
0SVH5QYX372P,67946,49900.0,3753160,-49900.0
0T819ODEIRA4,5170834,0.0
0VOL2T63B8FS,4491544,-159.09090909090904,6337814,295.45454545454544,2680462,-68.18181818181813,3794318,-68.18181818181813
0X3OMZZH37ZS,434856,357.14285714285506,1358429,-357.14285714285506
0ZD5QS10KOWM,77840,42770.60439560439,59678,-57219.78021978021,152206,-57248.62637362638,72902,-57239.01098901099,1184110,42885.989010989004,75615,43010.989010989004,69963,43039.83516483516
10GT4T9XLWZL,743191,250.00000000000006,471426,-250.00000000000003
12JXY7YLPVZD,4349952,0.0
132NQM41P53Z,1087808,0.0
13A1MZHQ298F,50236,-124817.07317073167,10547804,-25231.707317073175,8018256,75036.58536585365,10290340,75012.19512195121
15DDTTYLYLJJ,3801376,100055.55555555556,6013956,100055.55555555556,4013438,-200111.11111111112
18ET932PUJ6V,834471,33333.33333333334,500261,-66666.66666666666,2188042,33333.33333333334
19EMYD6N24VI,46711,0.0
1D32JQ688GK8,919441,50250.0,109034,-50249.99999999997
1ESSLJKXNME4,929707,0.0
1JL92Y9II096,1451689,0.0
1JPHSHD43KQ1,5826798,0.0
1KTPEDQB89UY,2679006,476.74418604648963,2295618,-476.7441860465042
1MYZFNQNA1JL,3953294,0.0
1NRDBHYY4Q23,519156,0.0
1PFOT2YWS146,60705,0.0
1QF3QZ74IK8B,44351,0.0
1QV3DSC0DW9U,78202,50106.666666666664,1108398,49906.666666666664,75030,49926.666666666664,1210718,-150093.33333333334,355091,50266.666666666664,62647,-50113.333333333336
1R2O77QTOU5A,104712,-49722.22222222222,104770,49722.22222222222
1TODIEGPC342,2667270,50000.0,9399928,-50000.0
1V0LB3004RD7,3940430,0.0
1VE99SIW8DHV,98515,0.0
2197CHZPJAAN,7918148,33040.40404040404,3583560,33449.494949494954,5170464,-66489.898989899
24T6RH288TD2,1557785,50312.5,9230442,-50312.5
25QXWBI1759D,3810902,33703.7037037037,1851073,33259.259259259255,320801,-66962.96296296296
260ND5K7LP3O,1710919,0.0
28S11LO39RKE,4494252,25000.0,4511166,25071.428571428572,5936116,-75214.28571428571,2716916,25142.857142857145
28ZSY25W7S5D,29801,80126.89655172423,29797,-19869.655172413564,29831,-119986.89655172468,940414,79926.89655172423,6114072,-20197.241379310246
29MC7779BSXT,3148916,29976.373626373632,5594652,30020.329670329676,3497814,30075.27472527473,5196406,29998.351648351654,6452448,30036.81318681319,1475717,-70045.6043956044,4342016,-70095.05494505494,2924213,30053.296703296706,104811,30075.27472527473,104800,-70095.05494505494
2D7X7K60ECD1,1953525,0.0
2I4UWBBM5KME,106100,146.03174603148364,53876,100003.17460317462,53954,99976.71957671958,53976,-200065.6084656082,53921,-60.3174603174557
2IN36SAIV15G,1556883,0.0
2J20JL74T3UF,1668075,80336.36363636363,7195486,-20163.636363636368,2672072,-20163.636363636368,1495967,-19845.454545454544,7795438,-20163.636363636368
2MYGQLRKY8HW,85244,0.0
2QM3LLL3MAER,1897667,50375.0,2860916,-50375.0
2TU3FWDD9CMZ,1177556,0.0
2VCYY0W1YUT4,3856952,0.0,6771588,0.0,1540795,0.0,3166292,0.0
2W575U5W10KA,75303,0.0
2WEN1MLMALJM,3508086,166.66666666667152,4050606,-83.33333333332848,8404976,-83.33333333332848
2XO6AOJTDWZ1,1276599,0.0
3288XUNAYVG3,9843154,0.0
3541XW1IJ5HA,17949,0.0
35KER6NVWA5I,30974,0.0
36Z1I286JGTZ,2566666,0.0
37L3O27HQCC2,1961309,0.0
396W1ENY0OEU,120992,0.0
39RI2QOLXWAY
3CB5DVB0CC0S,8186812,0.0
3CHRAJI375D7,5022638,0.0
3DW2HEAM3H7R,2500746,0.0
3FKM6VX9IC61,9019950,-50000.0,2439838,50000.0
3IZW0KL458DJ,3799074,100512.82051282052,8939464,-100256.41025641025,9144656,-256.41025641025044
3JKFK47G2L11,105339,0.0
3OA30B2T94BE,20714,0.0
3OMWWWSFQHUJ,6274468,75302.08333333334,1172291,75065.97222222223,8261302,-125239.58333333333,2039021,-25128.47222222222
3PT4LB2L5HUS,6192908,-85.41666666666666,56986,-2.083333333333343,2013089,-2.083333333333343,2767604,22.91666666666667,111344,6.249999999999986,8294,81.25000000000007,1290651,-18.75,907759,-2.083333333333343
3PY4R5CIZJ67,6957974,-33333.33333333333,6846692,-33333.33333333333,6696108,66666.66666666667
3WK1Z5XPGA43,9049620,-33523.80952380953,3382114,67047.61904761904,4581320,-33523.80952380953
3XP6WLY1MS0C,8961,0.0
41F91W85H4J0,1211616,0.0
4446MKFWJY95,3243890,33444.444444444445,8766024,33444.444444444445,43141,-66888.88888888889
47Z6968ZO3XL
498T169Q5HVS,12215,-25233.69565217392,2803534,-25211.956521739135,12227,-25233.69565217392,48650,75679.34782608695
49CIGYYN6JYA,24258,0.0
4F7MRZ41E64C,963611,0.0
4FG643YR7H6T,3983448,274.5098039215687,1440301,-196.078431372549,1326594,-78.43137254901958
4FV270PBFEKO,4202608,-166.66666666666669,2282416,166.66666666666663
4GVU9AT4RVBW,1890831,50000.0,33166,-50000.0
4GX7M8H26886,4068498,-66936.50793650793,241711,33111.11111111111,20320,33825.39682539683
4IAI0LQ28WUC,107244,0.0
4J3KOH3NE3B5,894653,-50000.0,109940,50000.0
4N1W8X7AEUSI,18896,50461.53846153846,18897,-50461.53846153846
4N2Q095WG5Y4,1677169,33143.333333333336,3915954,33113.333333333336,95672,-66256.66666666666
4OXGA5ZKN02K,3979052,0.0
4QJASLXTYK8Y,1244937,0.0
4QQJPJOOX5V1,80305,596.1538461538439,9885616,-288.4615384615463,4495900,-307.69230769231217
4U7HE8WTRGQU,9970078,16746.415770609317,5046772,16821.68458781362,4112512,16628.136200716846,5113642,16660.394265232975,1019143,16606.630824372758,2788484,16660.394265232975,2817010,16617.383512544802,3192020,16671.14695340502,2702764,16628.136200716846,9984742,16660.394265232975,8742008,-83350.35842293907,5472976,-83350.35842293907
4V3N5N00S69K,872996,66638.41807909602,111076,-33073.44632768363,2261022,-33564.97175141242
4VALDBL6GRO9,6918806,0.0,5004364,0.0
4YF3B6B5PHKT,5417006,0.0,4090244,0.0,2271878,0.0,7372582,0.0
519Z87IYZ8Q4,1714147,0.0
51IEL5EYGPKU,1521273,0.0
52IZXNUIF0NL,1871817,50000.0,1170209,-50000.0
54IQE6BN634R,2123962,0.0,105011,0.0
54O7EJ6XHJ62
55UEH5QEH67B,64876,0.0
58CF694KFAUC
5BPXEOOXYISU,2788787,0.0
5BR973YOX5QD,514881,16668.128654970762,1627077,16817.251461988304,513366,16606.72514619883,1496061,-83200.29239766081,479176,16571.637426900586,1708467,16536.54970760234
5C84D2WKQYX0,1328845,-49875.0,132223,49875.0
5ESWF061JV40,1245748,0.0
5FNP9AOWO3MO,421381,0.0
5P66968VS7B5,6458498,0.0
5S35CQ77V7CK,2001147,9.375,1329032,165.625,2175522,9.375,5501734,-84.375,374286,-100.0
5X6VUK0NSSW4,1632327,49928.57142857142,1322652,-49928.57142857143
5YODDWMCSCKV,1668623,0.0,1001669,0.0,478466,0.0
613LO52H2Z7F,4470226,0.0
61GUEP09PBDV,953859,75015.30612244898,5502296,-25005.10204081633,6758,-24984.69387755099,4102552,-25025.510204081627
627CIJ6QRRL4,50131,-85714.28571428571,12229,14285.71428571429,12201,14285.71428571429,4452280,14285.71428571429,49685,14285.71428571429,49750,14285.71428571429,2121482,14285.71428571429
62N7OMDN8TQC,938444,0.0
63I49YCT13RA,1166265,453.125,42181,-453.125
65QGY3EOQH9J,2517594,0.0
6760SA4YG50K,3515096,0.0
68Q297NAT23H,70378,166.66666666667152,71939,-166.66666666665697
68TQ7GXGF022,1262803,0.0
69BS0LFXDANV,1771665,0.0,3385854,0.0,8002822,0.0,2525688,0.0,3148728,0.0
69DGQJR4XS8X,33633,0.0
69PF82BCKM28,9370530,0.0
6ATSWI8PBSJW,2818606,0.0
6DCM002NQUBG,1012409,0.0
6I7936ML2NDH,2791232,0.0
6IZO9K585LAZ,5750456,0.0
6M0J1CB1ALE3,34739,0.0
6SUGFOG0Q2ZN,2570142,0.0
6TQ5626MY6O8,1049662,-70000.0,3545324,30000.0,2431278,30000.0,5619076,-70000.0,528891,-70000.0,9511894,30000.0,10120274,30000.0,1007631,30000.0,8159762,30000.0,1590225,30000.0
6U61SOZBFVB4,7204,50125.0,112407,-50125.0
6V855DCIXNLF,4387104,33155.55555555556,2046245,33622.222222222226,3898544,-66777.77777777778
6V9196INPAY1,1467059,100394.73684210527,52294,-100394.73684210527
6VO3XO7J3LH5,5497802,0.0
6XQ545VH65XO,80519,0.0
6XWLPIVUWQE8,1488185,-49937.5,4548038,49937.5
6Z0VOF0I5B42,15238,85787.57763975156,107827,-14421.118012422361,107998,85596.27329192546,3569682,85839.75155279503,92964,-114368.94409937884,49033,-114151.55279503106,341471,-14281.987577639753
70XGAS99TKWC,104802,-93.75,1618751,-93.75,106541,-100093.75,105009,100281.25
71XU0MEB3L2V,1837827,0.0
75X35VP7UP3N,5708958,-199940.0,473691,-20.0,4493756,-100020.0,103557,99980.0,5788644,99980.0,5167086,100020.0
764BG6TC2QGT,1399258,0.0
77EDGCC2NUDN,3176670,0.0
77K767HTDRP2,77020,0.0
7A3U9G3LW72N,1999085,50250.0,1148148,-50250.0
7AY9FAW4NM38,80572,0.0
7F9GJBKBU3NI,358946,0.0
7G3EJON02IN9,9373410,0.0
7GJM1S3ZD6R1,69609,66520.83333333333,57752,-133104.1666666667,77307,66583.33333333333
7GQMNN079ZCV,3953858,-50357.142857142855,2654469,50357.14285714286
7GW62O8I5B0P,9465320,0.0,104080,0.0
7LLMS300F12N,1236058,74938.59649122806,10494862,-124868.42105263159,84840,-25043.85964912281,3755214,74973.68421052632
7MGXVD08PO91,895063,0.0
7RHSU0F98W75,1006483,0.0
7SRACB6SP79M,2008869,-20050.0,2316628,-20050.0,97208,-20050.0,2031837,-20050.0,1356258,80200.0
7UO7YHMXPAKI,8002,83555.01618122976,7990,-16813.915857605185,357256,-116503.23624595469,8019,-16813.915857605185,60287,-16813.915857605185,77207,83389.96763754045
7YY075MWXQYC,674721,0.0,4651640,111.1111111111095,1068254,-111.1111111111095
82TN0O1V9B0M,1955189,-256.41025641025044,105531,-100256.41025641025,163179,100512.82051282052
84WXH6LF46EW,9354,9016.189290161894,2346482,9016.189290161894,8930764,9050.43586550436,80598,9118.929016189291,1723091,9297.011207970112,147473,9098.38107098381,1108805,9050.43586550436,2109562,9016.189290161894,897165,9070.983810709839,1885881,-90744.08468244085,2123866,9009.3399750934
855WWM0BENCL,7112438,-66807.01754385965,1519685,33350.87719298246,3869734,33456.14035087719
86ZFWSL35Y1V,54950,0.0
875YJI79NIO9,1231056,16642.25053078556,795816,16686.836518046708,147510,16699.575371549894,2169616,16699.575371549894,6769,16769.63906581741,6812,-83497.87685774948
8989SQVW7DAY,1713981,-50250.0,6733108,50250.0
8CJ1VG8S41BK,79940,0.0
8E1BYL3QVMM1,917617,0.0
8EH1PLG3DIE8,1324206,0.0
8GFQ72AEC3UC,1188126,25300.0,7174744,24900.0,40621,-75200.0,81450,25000.0
8IK4BDHQJ3B0,20676,16800.486618004867,20817,16661.800486618005,20718,16895.377128953773,20792,16618.004866180047,1038688,16523.114355231144,20677,-83498.78345498783
8J2LPO9TAC9E,34348,49571.428571428565,43160,-49571.42857142857
8JN9BJ165IKA,5708958,0.0
8Q17KSJ0ZTP0,5156640,0.0
8QPN8VULET2M,12167,50250.0,49578,-50250.0
8R4VF0YXH4EO,156750,0.0
8S28F5VNPT2B,1185288,-14.778325123144896,11957,100019.70443349755,889683,100019.70443349755,12750,-99945.81280788174,50648,-200014.77832512313,153372,99950.73891625617,12172,-14.778325123144896
8U47YSCXWOXV,2201148,0.0
8UYWT5ZTUM51,586756,60065.85365853657,3119310,59919.51219512194,2627530,-39995.12195121951,2034655,60041.463414634134,2076420,60078.04878048779,2710504,60029.268292682915,2650302,-239897.56097560975,4278546,59943.90243902438,4784982,-40092.68292682928,7794580,-40092.68292682928
8VTQ1JB4MSZY,103509,0.0
8X2QJX7WFISS,7989152,0.0
8X486DK9YMM4,1306120,0.0
8ZP5O4E0QG9N,1244107,0.0,1244458,0.0
93KY6KC9691U,14744,0.0
94TYTAYWTXGZ,946961,0.0,17553,0.0,2904082,0.0
955MH39N7TAL,72517,33333.33333333334,60295,33333.33333333334,1890961,-66666.66666666666
95ZY3B58XYCX,954777,33121.21212121212,102656,33212.121212121216,4841678,-66333.33333333334
97N08KTJKNK0,8108350,0.0
98C49X94CBXL,42901,0.0
98Y9DKJX4691,2283282,50406.25,2892683,-50406.25
98ZI7H6NC614,1003141,0.0,1003153,0.0
99455CUHBBZ6,76764,-16714.28571428571,61378,-16714.28571428571,66356,-16714.28571428571,147267,-16714.28571428571,70481,-16714.28571428571,9111382,83571.42857142858
9960ZLZJ25QW,91564,0.0
9BK1TEB4GGMN,1380694,0.0
9BMA5MWINLVG,2030161,99.09909909909913,399766,-63.063063063063055,3211448,-36.03603603603602
9C5ZDN1Y0GWH,9381856,0.0,4662856,0.0,8694994,0.0
9C9V4SXL6PIF,2216164,-66557.07762557079,22586,33442.922374429225,1533881,33114.15525114155
9EGD36IALU66,929999,0.0
9FL3STI54XLT,62419,99866.66666666667,440866,166.66666666667152,63082,-100033.33333333333
9HOFMTU0UN7M,2567862,-50200.0,2246750,50200.0
9JP82Y20JG5T,6086618,0.0
9NYMY8001Y3Z,78437,0.0
9O4BCTKL7YBI,1890831,66962.96296296296,3160644,-33481.481481481474,10571276,-33481.481481481474
9O7KNHK4AWV7,225646,0.0
9OBB364GSC67,8165056,0.0
9PECA8G5JVSJ,2796753,0.0,4044004,0.0
9TEQCMIDY8A0,5547,0.0
9TUWJCCRBKZA,105814,33272.43589743589,15460,33349.35897435897,137704,33330.1282051282,42302,-66823.71794871795,2451484,-66573.71794871795,6806560,33445.51282051281
9Z8H0R5BPH3H,124518,0.0
A2LGMTYUP2LM,6316472,50071.428571428565,4723248,-50071.42857142857
A30XRO4C2DTZ,6833358,-33600.0,3135555,67200.0,85438,-33600.0
A5VK9XY7RPT5,68521,236.84210526314564,56127,-236.8421052631602
A9AEDPX8BIYE,6833348,423.0769230769074,68756,-192.30769230768783,59994,-115.38461538460979,68755,-115.38461538460979
A9C6H22ROFZZ,5040422,50483.33333333333,3793104,-50483.333333333336
ACF6P3YOKYY0,33137,-66666.66666666666,152566,33208.33333333334,105934,33458.33333333334
ADQ1O82RECKY,77195,0.0
AKBHS26EVZHQ,42307,0.0
