00RL8Z82B2Z1,666856,66733.33333333333,109038,-33133.33333333333,1257342,-33600.0
AL1GXKFSX17S,47672,50326.92307692307,12695,-50326.92307692308
AM43SCRCNI17,40141,0.0,4704532,0.0
AOQOBID700E8,679701,67037.03703703704,1322669,-33518.518518518526,1692463,-33518.518518518526
AR56NK7MJEPU,104638,0.0
ARM28VZ4VBX8,157658,91.83673469386122,42928,-100051.02040816327,43139,-51.02040816326917,42878,-51.02040816326917,3239488,-51.02040816326917,2042953,-51.02040816326917,2282646,100163.26530612244
ATK7AKX1OQAD,1197938,0.0
AWOUS1SDDCQX,4638538,0.0,5477718,0.0,8518388,0.0,390361,0.0,2738638,0.0,4340294,0.0,3500830,0.0,363046,0.0,2727688,0.0,9033886,0.0,3132380,0.0,3501450,0.0,157080,0.0
B1EORNEZWHL0,1320551,144.30014430014447,4553536,-41.84704184704189,2551066,66.37806637806645,2635048,-24.531024531024556,2501283,18.759018759018772,4519492,-67.82106782106786,2245838,-24.531024531024556,4574594,-7.215007215007219,10062848,-63.49206349206354
B2NL7X1EXOLI,1665817,-50246.031746031746,3144968,-49738.09523809524,4444376,49976.19047619047,2312102,50007.93650793651
B71Q36DH19U3,4350056,0.0
B7EYMRJPBU7R,32738,0.0
B7RH5W401O2P,5750816,16554.59770114943,4444670,-82893.67816091953,3204041,16589.080459770117,4969550,16589.080459770117,6680494,16640.80459770115,8367972,16520.114942528737
B7VIK9RBM4RP,1326068,0.0
B9BIU101DB0I,16962,-280145.45454545453,1726747,-80145.45454545454,81958,120179.22077922078,717646,120218.18181818182,16894,119893.5064935065
B9ZYXUZ92TPB,1181020,-125.0,2396260,0.0,5139404,125.0,632206,0.0
BGUBAT9ORB6V,1046952,0.0
BI1Y36YKS2BB,69771,0.0
BPY3SFG6V1LF,9694870,0.0
BPYPPLBJE518,1020887,0.0
BS2K32783R9X,5763948,-242.4242424242424,595281,30.30303030303031,2165594,212.12121212121207
BTR334ODL4Z7,53589,0.0,1151451,0.0
BUPE9CU6F55H,974227,0.0
BY8W874YY1S3,1368672,0.0
C6QJO3QA1REL,5146100,0.0
C7X4SYIE61M7,98108,-88.23529411764707,2525752,88.23529411764707
C8P14J8X3N34,33831,0.0
C95T1FZM28CS,3094482,0.0
CD8271J3XS31,357841,0.0
CEKUVJUU5I3C,127130,0.0
CESGD38D12PS,944763,0.0
CIFBF36GCU40,1144587,0.0
CKQ65GF0SVIB,9067436,0.0,2776177,0.0
CM42LOZHP0EV,40279,-50409.09090909091,1444749,50409.090909090904
CMTGZ04I6064
CR48LQ4D1RDQ,69122,80155.55555555556,2616850,79988.88888888889,355726,-119899.99999999997,117569,-20122.22222222222,152624,-20122.22222222222
CTS4Y6ZY2YMU,2261386,50375.0,2442653,-50375.0
CUYM6IMVJELP,5970466,0.0
CV4FZ4NP2UY2,43081,12513.297872340425,34366,12477.836879432623,34400,12484.929078014184,6120970,12442.375886524822,153508,12527.482269503545,1945793,12570.035460992907,1543961,12605.496453900709,9648192,-87621.45390070922
D0DU49A11NT9,2342066,0.0
D1M85AZ4NMJB,5195010,-433.3333333333332,10530740,433.33333333333326
DALZW5FY02K8,4512780,0.0
DEFZSWAU2I6L,93245,0.0
DFP61X9YDDKD,4949748,-66985.5072463768,1352538,33753.6231884058,3810222,33231.884057971016
DI77F17475YK,5200066,-199757.5757575758,9871206,99878.78787878787,5969516,99878.78787878787
DKEJ7CIFCAJ9,13845,333.3333333333285,6230236,-333.33333333334303
DLCI75W35ZZB,1008565,50250.0,5979138,-50250.0
DOLF50IA6YPQ,9474758,0.0
DP171OP9H060,94572,0.0,6386230,0.0
DPC398J0NG7A,3147401,49625.00000000001,2195678,-49625.0
DSH21OCCN1CB,9737604,0.0
DWEN0SW3SN79,3941294,0.0
E0AQ707LMO5D,4109738,0.0
E0BZO9IJEXJ5,7775382,250.0,3120737,-83.33333333332848,2157994,-83.33333333332848,2158030,-83.33333333332848
E13Y4TH09E8N
E2GZZS33VLV0,1716261,0.0
E3PZMZ6OACY8,2790836,19926.315789473683,104894,20312.280701754386,7980300,20049.122807017542,687776,19891.22807017544,7368046,-80178.94736842105
E4SM7BZ4OUGU,100632,-77878.6717752235,42074,22351.21328224776,5592002,22132.82247765006,2086392,22132.82247765006,805921,22339.7190293742,100640,22328.224776500636,42090,22132.82247765006,82362,22339.7190293742,147245,-77878.6717752235
E54C6COBORE4,899879,0.0
E5LSJCYLL5U1,821316,0.0
E67QDLSLL42J,41303,0.0
E68QC86XV9U1,104234,0.0
EDGRE0ASWN9P,2790798,-120.37037037036498,3194342,120.37037037037953
EE49UYU8PPK9,2026961,124862.06896551723,5911872,24965.517241379304,2626761,-75206.89655172414,690096,-74620.68965517235
EG3G2JLO7HQR,3111290,0.0
EJKT0NSQL5OR,1254206,0.0
EO2YM5ZLRDZZ,9259946,0.0
ES26DQVMNA0E,1105472,-31.25,133489,-100031.25,54178,100093.75,3766632,-31.25
ETSV95BJA4X6,98860,100094.3396226415,98925,56.60377358489495,98935,-18.867924528298317,98810,-18.867924528298317,98791,-18.867924528298317,770213,-18.867924528298317,98808,-18.867924528298317,3227394,-18.867924528298317,653491,-18.867924528298317,2594172,-100018.8679245283
EV1PTU7O7XDK,4942582,0.0
EW80RY446PLT,100886,0.0
F56B61OW1Z77,2826362,0.0
F6668XHT54YR,5868126,74968.75,10241326,74943.75,5054156,-125106.25,2362750,-25106.25,4871736,-125106.25,4416982,-24956.25,3200510,75443.75,9214126,74918.75
FBRAKWKY8KK6,2627682,25270.833333333336,6728838,25104.166666666668,664366,-75229.16666666666,1167758,24854.166666666668
FH2SW7ZNT3BH,82202,19989.830508474573,937743,19955.932203389828,708216,19922.033898305082,10000706,19938.983050847455,1942945,-79806.77966101695
FJATOQNASBNW,1433822,-50333.333333333336,150366,50333.33333333333
FLEYGSL0GNZU,5790434,59945.454545454544,3146804,60490.909090909096,3997490,-40145.454545454544,107380,-40145.454545454544,9778960,-40145.454545454544
FM43PSBZO7I0,100843,0.0
G24WA992QF1B,2765694,0.0
G5TUV4LMBPHJ,2729156,0.0
GB0THCTH1S1H,1871769,0.0
GE5B693JZFJH,2663448,571.4285714285797,2667540,-285.7142857142753,7184074,-285.7142857142753
GE5TX4L5IIKC,19677,-41.66666666667152,47396,83.33333333332848,1121865,-41.66666666667152
GIRZBA4ISCVR,5047400,0.0
GJ2J201SZM2E,8613466,19976.190476190477,3819434,19952.38095238095,1403068,19892.85714285714,2216010,-79988.09523809524,7195398,20166.666666666668
GJ3FA73ZKUXB
GJ628AQ71KT0,86487,0.0
GJNOM2IZDU6X,11918,-125.0,14610,125.0
GJX34Z1PPMQ2,2032823,0.0,6979472,0.0
GM4WGJVKCMAW,1810359,-49881.35593220339,2630482,49881.35593220339
GMIZB3VL1610,2184174,50458.33333333333,9215642,-50458.333333333336
GN8YCU8ZTTLL,3193480,0.0
H37JY3L4Y3IC
H3MP4TR4ZL42,4500346,0.0
H4NGK1U96P7K,499361,0.0
H4X0D6BQ0SDR,61989,0.0
H6400S6RKIGD,5763948,149885.41666666666,595281,150260.41666666666,1579343,149968.75,2165594,-450114.5833333334
H79ZNZ1G5K7Y,6295288,0.0,5971256,0.0
H7REUC6BYKI2,42618,0.0
H9D33JYGSV63,9911334,-66717.94871794872,5002170,33358.97435897436,134865,33358.97435897436
H9HNNALUSH30,130489,0.0
H9JCTYCCEPAN,2221708,50272.72727272728,3383170,-50272.72727272727
H9Z4X2A7TSMD,2836137,0.0
HDI750BX34R5,9773310,-123.72881355932198,238796,105.0847457627118,5436856,206.77966101694904,2524518,-183.05084745762707,2785847,-5.0847457627118615
HFZ939E10X5T,1653303,25000.0,3065826,-75000.0,9428164,25000.0,9672608,25000.0
HJRFJLTYJVA9,2224896,50430.55555555555,8540094,-50430.555555555555
HKB60HD7XSKB,2195308,60052.63157894736,37126,-39552.631578947374,1824419,59868.421052631566,37118,-40184.2105263158,6865146,-40184.2105263158
HND1V2B7P3B3,40727,0.0
HO9LDXK7R3SZ,2569096,0.0
HOPD37D2L07A
HRL8AZNR4LJN,2597204,33753.6231884058,1592299,33231.884057971016,2635782,-66985.5072463768
HRYN45QGUTOL,79599,25000.000000000015,65376,-75076.92307692306,76461,-74923.07692307694,80076,125000.00000000001
HSG23WE6LY6V,4626786,0.0
HTXQG86T41XW,18213,0.0
HW9GN59FP48P,46386,-48.387096774193594,46387,48.38709677419354
I0FUJ3L1S0T2,1725049,0.0
I1NTHTWY78J2,1321090,16679.487179487187,47104,16602.56410256411,880913,-83089.74358974361,12653,16602.56410256411,3755574,16602.56410256411,3092736,16602.56410256411
I5EJS4LH445D,1239510,0.0,1243358,0.0
I9SDT4WSXPLV,1206815,0.0
IC9HUMP0HNS1,97047,-92770.25761124122,2859080,7174.00468384075,1057384,7180.56206088993,1720227,7085.480093676815,94476,7246.135831381733,2485008,7088.758782201405,37743,7078.922716627635,690226,7203.512880562061,37711,7213.348946135831,94624,7131.381733021078,13088,7131.381733021078,2218976,7078.922716627635,1161096,7078.922716627635,9140,7078.922716627635
IFGV2P61QLCD,320221,-25017.857142857145,320246,74910.71428571429,4228728,-24875.0,320206,-25017.85714285713
IH4YXGNEAPO2,1274472,14214.28571428571,883391,-85833.33333333334,3252466,14309.523809523806,1947831,14452.380952380949,96952,14309.523809523806,3146634,14333.333333333328,927717,14214.28571428571
II6Q34MSIFCS,85930,-49789.47368421053,10426058,49789.47368421053
IJCLSXE61MVV,7403776,33098.03921568627,4475464,33862.74509803922,945541,-66960.78431372548
IRJ1EQOU0V9L,5712,-45.82210242587597,5674,-92.9919137466307,134735,454.1778975741238,5910630,-36.38814016172502,9832066,-64.69002695417787,5737,-83.55795148247975,11047742,-130.72776280323447
IXQ2DAV330FO,2632410,49875.0,953803,-49875.0
IY7JPRA32Q9X,35583,-150000.0,154069,150000.0
J3XXKJBV5X6D,6689348,0.0
JA08BF11GSQL,2578276,-66465.68627450982,2673632,33387.25490196079,2903000,33078.43137254903
JA7V4PLH58HL,2724668,0.0
JJ05JI7JWJM5,2538808,-83465.6862745098,34797,16696.078431372545,4845152,16710.784313725486,3768998,16754.90196078431,34766,16534.313725490192,1990775,16769.60784313725
JQ8TROM3S5G9,501816,518.5185185185255,503896,-259.2592592592555,3864582,-259.2592592592555
JQFYSJ2R63JL,88728,0.0
JQIGWK037LX4
JSDHA5CLDF1W,1371070,50250.0,1045290,-50250.0
JSZFA0BQYR77,3166492,0.0
K327DBNG76ZR,3590640,0.0,1319616,0.0
K53T55C5TZ9C,5155978,-25118.421052631573,3378261,-25118.421052631573,4361150,-25118.421052631573,2384408,75355.26315789475
K74T4H24MH48,428411,0.0
K7HYDMJ8AY73,4623920,-20.833333333328483,8425172,-100020.83333333333,6804634,-20.833333333328483,7877030,-20.833333333328483,6684208,-20.833333333328483,6472194,100104.16666666667
K8DB9IFH0WXX,2129200,0.0
KBR44QXQL02D,2268946,0.0
KDGQMUPN79QU,1100504,0.0
KHM3Q7V8WQAR,1883779,0.0
KITU1S7LGYFA,3146198,0.0
KKX07JKZ4NUB,1018111,0.0
KMRXC43CJGH4,3167154,50000.0,49041,50000.0,8139394,50000.0,627851,-150000.0
KNWDZEWTFXV5,1028882,-14.285714285710128,500281,85.71428571428987,2342462,-14.285714285710128,1342814,-14.285714285710128,3501928,-14.285714285710128,6954146,-14.285714285710128,103530,-14.285714285710128
KOC4O58FW6VE,152673,16596.491228070176,1216716,16849.122807017546,4507458,16722.80701754386,3852986,16796.491228070176,7708840,16522.80701754386,2141472,-83487.7192982456
KR2O4LNAGW3J,1237902,0.0
KSPYR5DYUHRA,1840115,0.0
KTGAT4FKH086,3183144,18771.710526315786,67930,18737.499999999996,2344394,18750.65789473684,1000253,18745.394736842103,5478106,18782.23684210526,378766,-81244.07894736843,7352838,18763.815789473683,2382662,18740.131578947367,1242788,18705.921052631576,1000269,18740.131578947367,891453,18769.07894736842,7962802,18745.394736842103,2394258,-81309.86842105264,388876,18753.28947368421,1064782,18776.973684210523,74705,-81228.28947368421
KU3ZMCOUL5CD,8621,-20100.0,8549,-20100.0,8599,-20100.0,8568,80344.44444444444,8618,-20044.444444444438
KUJVFSFZ18WT,2251776,0.0
KZJYSD2LXP94,1532389,50391.30434782608,104510,-50391.30434782609
L24HU512KX66,770213,0.0
L2TGRN60ALN8,4607502,0.0
L5L7790A4J4Y,13978,0.0
L6US1LI6L8HD,63895,0.0
L72OOTP6I5SH,4569936,0.0
L86XZPZD654L,1449201,0.0,1554357,0.0,895321,0.0,3822930,0.0,88607,0.0
L8SD3H7OS0R5,1173163,0.0
L997PXT2L3T1,1021011,0.0
L9U559N8XW67,8289490,0.0
L9WX1UAEQ8O5,489071,12488.756613756615,6538232,12652.77777777778,1009031,12457.010582010584,42880,12494.04761904762,101437,12541.666666666668,1797067,12393.51851851852,34363,12441.137566137568,349391,-87468.91534391535
LGG900WPJ78D,4371904,0.0,8198,0.0
LJJ9YG4S5JAH,1013959,150125.0,2509304,-150125.0
LKCNWE0V9UKY,2181788,0.0
LU0YCFVG3WTM,4589728,0.0,8293,0.0
LZ83MYW6M77I,42625,0.0
M2AYUG1UD4R2,10234804,466.6666666666715,1256719,-233.33333333332848,2429264,-233.33333333332848
M6PGJO8I8U8A,9533702,0.0
M92VYQDB4K82,66796,-79672.0,102379,19928.0,64878,19888.0,65642,19888.0,4441522,19968.0
MBSEXSCRO1PC,3183602,0.0
MBXPN907GFG3,6497064,20.0,2067848,-20.0,1653077,80.0,1653675,-40.0,1560507,-40.0
MFE48UVH8SN7,1941307,49858.695652173905,114218,-49858.69565217391
MHDVR14F2QNH,1218228,0.0,1619855,0.0
MIQX2WTAWK4R,3845770,-160159.18367346938,9028030,40106.122448979586,6808636,39983.67346938775,2672918,40044.89795918367,2673636,40024.489795918365
MLCM0RRFQAQV,70176,33368.42105263159,57538,33618.42105263158,79443,-66986.84210526315
MLCNIZB3XVIU,3145758,49857.142857142855,8773,-49857.14285714286
MMAUT43U66DD,2572724,-50368.42105263158,922491,50368.42105263158
MQGY0WLBFXXG,42267,0.0
MQZ3L4H25DHQ,127151,0.0,3581670,0.0,6865146,0.0
MSI2DHIN6CAZ,8110860,0.0
MUPZU0CANED4,5055238,50250.0,149016,-50250.0
MW6QBMEI958E,5212978,0.0
MXI2URSSZ7X1,3252654,0.0
N1B5VVR18O57,3252806,-166487.26114649678,4561136,-166557.32484076425,1979613,133321.65605095544,1483579,133359.872611465,5080114,33175.159235668805,5174164,33187.898089171984
N1MJFJDSN5OR,5703140,0.0
N3184IHUHY0D,5819,0.0
N68B5J2LRTMZ,3898458,201.61290322580643,2677206,56.45161290322582,2754106,-233.87096774193546,2349076,-24.19354838709677
NC9UTC2QGG02,6552380,0.0
NDMVG3CN15ML,47467,12474.137931034482,12372,12465.51724137931,131320,-87551.72413793104,6339938,12396.55172413793,48117,12568.965517241379,12378,12551.724137931033,148541,12586.206896551723,141183,12508.620689655172
NEXWZJ7DAUPA,54907,200.0,150714,-200.0
NIB9P4H64VG2,9691976,0.0
NOIJJIAG50FD,2192296,-66.66666666667152,496116,-66.66666666667152,9013362,133.33333333332848
NP02LUADFU56,4827450,49671.42857142855,5063002,-49671.42857142856
NQEHL3JC5JJN,9370240,0.0
NRD1HKDW574M,3493602,0.0
NRJZ9LJDF7F5,6125512,0.0,1251972,0.0,10559684,0.0,7881126,0.0,1967237,0.0
NT64HJP65EZO,2018831,0.0
NULXYDCSSS19,87367,0.0,9157126,0.0
NVJOF1Q8FL4X,22604,0.0
NW9R79G731U7,151073,50000.00000000001,5181424,-50000.0
O10V5SE0Y8CS,10256358,0.0
O31R17KTYZ91,2207128,0.0
O6ZKWH4K7R1H,6798374,0.0
O7CBX8NYN6TA,4507146,0.0
O83D0IQU94NX,2831136,-138.3928571428571,1310910,-156.24999999999997,486216,111.60714285714289,1328781,183.03571428571422
OBKNZZP4CQAB,5111052,80111.90476190475,2096506,80135.71428571428,3752192,-19745.23809523809,473681,-20078.571428571435,1277096,-20030.95238095238,2296654,-20078.571428571435,1121514,-20078.571428571435,1321069,-20078.571428571435,1250241,-20078.571428571435,2078212,-20078.571428571435
OD8G56CS1R2S,508116,0.0
OG3H9W287ICM,35331,-100.0,1120984,100.0
OI0JO4IVIMEC
OK10EL04P03I,2153364,-50250.0,105353,50250.0
OKT84IIUBPZ0,1408010,0.0
OL85SEDPCGXX,2128086,0.0,1135934,0.0
OPNBI5Y93V7D,8956374,200.0,10603624,-200.0
OXETEUYCVKV7
OZTSYY39470H,130210,50400.0,1847991,-50400.0
P1HBPM135R3B,993139,0.0
P3F7LVYNZMRE,2759296,6657.971014492752,7883616,6723.188405797104,8621808,6657.971014492752,9543456,6657.971014492752,49900,6657.971014492752,48650,6657.971014492752,10438184,6657.971014492752,5187568,6657.971014492752,50021,-93276.8115942029,4707678,6657.971014492752,8775302,6657.971014492752,12290,6657.971014492752,48584,6657.971014492752,49347,6657.971014492752,50101,6657.971014492752
P4Y4KFK8SREB,42278,33280.0,42207,-66720.0,42194,33440.0
